frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
248,5,0,3055821,346542,25,0,1418,990,-5.600589770562598,4.06239230064889
249,5,0,3055828,346542,25,0,1420,988,-4.530853858846521,2.7133377778549637
250,5,0,3055834,346542,25,0,1424,979,-5.1227825629913095,2.1549982785427124
251,5,0,3055841,346542,25,0,1426,976,-4.900297886995244,1.71766114546133
252,5,0,3055847,346542,25,0,1429,976,-3.274469247699434,1.7962268086659838
253,5,0,3055853,346542,25,0,1434,976,-1.1540484258825328,2.8123547303094263
254,5,0,3055859,346542,25,0,1436,978,1.2764606771540485,3.2799378563670425
254,5,0,3055859,346542,25,6,38,1515,0,0
255,5,0,3055866,346542,25,0,1439,978,2.5948788461334313,3.5232646876972478
255,5,0,3055866,346542,25,6,38,1515,0,0
256,5,0,3055873,346542,25,0,1442,978,2.7393079105789777,3.53661406331919
256,5,0,3055873,346542,25,6,38,1515,0,0
257,5,0,3055880,346549,25,0,1444,976,1.4186158825171813,3.0849744072588474
257,5,0,3055880,346549,25,6,38,1515,0,0
258,5,0,3055887,346547,25,0,1446,976,0.06854669811875991,2.4433343258389195
258,5,0,3055887,346547,25,6,38,1515,0,0
259,5,0,3055894,346547,25,0,1449,978,-0.2970657403957691,2.161185971093233
260,5,0,3055901,346547,25,0,1454,978,-0.46387472523722156,2.8153263314432486
261,5,0,3055908,346547,25,0,1457,984,1.3585214029449186,3.3286266842552785
262,5,0,3055914,346549,25,0,1458,984,2.2266422717889354,2.989348925947116
263,5,0,3055921,346549,25,0,1461,984,2.1663341984430673,2.755049817347254
264,5,0,3055928,346547,25,0,1462,986,2.074218287568013,2.064525496123134
265,5,0,3055935,346549,25,0,1465,987,1.687471663685065,1.8618008224292688
266,5,0,3055942,346547,25,0,1468,987,0.9105075278614693,2.0613533041147556
267,5,0,3055948,346549,25,0,1471,988,0.3934803744265225,2.4826340500601427
268,5,0,3055954,346547,25,0,1474,987,-0.3864827453059063,2.9327403572038984
269,5,0,3055961,346549,25,0,1480,988,-0.5165121055268371,4.167992665043358
270,5,5,3055967,346549,25,0,1482,987,-0.7525790260234401,4.382271481017939
271,5,5,3055978,346539,25,0,1486,988,-0.3920521625640361,4.417585207894695
272,5,5,3055989,346544,25,0,1488,989,0.2779322906267482,3.717029254340037
273,5,5,3055996,346549,25,0,1491,990,0.9635417206722906,3.0115313105497314
274,5,5,3056005,346557,25,0,1493,990,1.1544058055024635,2.2142233567315777
275,5,5,3056013,346562,25,0,1502,984,-0.858311076767174,3.69184078203939
276,5,5,3056021,346569,25,0,1512,988,-0.8097195713257604,6.618620745143062
277,5,5,3056028,346574,25,0,1516,993,0.9672103538809581,7.881780495772728
278,5,5,3056035,346579,25,0,1518,999,3.7208981953613742,7.001458172481648
279,5,5,3056042,346584,25,0,1524,1002,5.432210225789234,6.0847950944333435
280,5,5,3056049,346589,25,0,1532,1006,6.200465579351956,6.017692411469534
281,5,5,3056056,346592,25,0,1536,1010,6.078104653040262,5.365412809954001
282,5,5,3056064,346594,25,0,1539,1016,5.969020608710005,4.199193245906941
283,5,5,3056072,346599,25,0,1546,1020,5.301955595065831,4.223081577301856
284,5,5,3056081,346602,25,0,1551,1023,4.144423406995181,4.472878936087773
285,5,5,3056088,346604,25,0,1558,1027,3.2908238532471863,5.405873406411638
286,5,5,3056095,346609,25,0,1564,1030,2.606057009649387,6.237207513714839
287,5,5,3056102,346617,25,0,1570,1032,1.9449031162360848,6.747979134712614
288,5,5,3056109,346624,25,0,1575,1034,1.498624455975962,6.581125528997314
289,5,5,3056116,346632,25,0,1580,1038,1.9366420570010883,5.989990346297396
290,5,5,3056123,346637,25,0,1582,1041,2.5622617606183233,4.379198614518215
291,5,5,3056132,346647,25,0,1587,1046,3.7315170249648437,3.437884817917371
292,5,5,3056140,346652,25,0,1591,1054,5.830540602517956,2.9475997149215356
293,5,5,3056147,346659,25,0,1596,1058,6.750694926049734,3.22012022834797
294,5,5,3056156,346667,25,0,1598,1064,7.169594474707039,3.0448485192421244
295,5,5,3056163,346672,25,0,1602,1068,6.511945816355048,3.2087037670953817
296,5,5,3056173,346679,25,0,1605,1074,5.8980080106021,3.2607913104640613
297,5,5,3056183,346687,25,0,1610,1080,5.498849143394434,3.8190151976828712
298,5,5,3056191,346692,25,0,1614,1086,5.369783193330752,4.26406735943117
299,0,5,3056198,346697,25,0,1619,1091,5.16850207028697,4.796383664825635
300,0,5,3056201,346699,25,0,1624,1095,4.677054663070273,5.2300899791540365
301,0,5,3056201,346704,25,0,1629,1101,4.729925079097532,5.464657405437721
302,0,5,3056201,346709,25,0,1633,1105,4.547956846587388,5.189457382204956
303,0,5,3056201,346714,25,0,1638,1108,3.956192029854085,4.939980151280588
304,0,5,3056201,346719,25,0,1640,1114,4.155099049184562,3.8833520442493414
305,0,5,3056201,346722,25,0,1640,1116,3.6478042479604733,1.9787067560526799
306,0,5,3056201,346729,25,0,1640,1119,3.098356612715477,0.0518430274992403
307,0,5,3056201,346732,25,0,1640,1124,3.284236284229385,-1.312514490737953
308,0,5,3056201,346739,25,0,1642,1129,3.9290811690203125,-1.273810406282609
309,0,5,3056201,346744,25,0,1642,1132,4.101748237667882,-0.8645744252790786
310,0,5,3056201,346749,25,0,1642,1134,3.592090714420831,-0.31873691099292445
311,0,5,3056201,346754,25,0,1642,1138,3.357703233821647,0.15897042230522002
312,0,5,3056201,346762,25,0,1642,1142,3.3863210272557382,0.4456744289223485
313,0,5,3056201,346769,25,0,1645,1146,3.5904571744829155,1.4126649048776476
314,0,5,3056201,346777,25,0,1644,1153,4.756215325197038,1.3657587665830766
314,0,5,3056201,346777,25,7,1180,21,0,0
315,0,5,3056201,346784,25,0,1645,1156,5.045381433137848,1.223196839801995
315,0,5,3056201,346784,25,7,1180,21,0,0
316,0,5,3056201,346792,25,0,1645,1162,5.5341832787550205,0.7564444391146259
316,0,5,3056201,346792,25,7,1180,21,0,0
317,0,5,3056201,346799,25,0,1645,1168,6.0160895870604945,0.2027844268991209
317,0,5,3056201,346799,25,7,1180,21,0,0
318,0,5,3056201,346807,25,0,1646,1173,6.048597126756138,0.054387090278510825
