frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
1939,0,0,157534,14111,25,17,1787,488,0.08511908646503585,19.122860307180137
1939,0,0,157534,14111,25,23,1820,842,-0.21051961067135005,19.181215976878576
1940,0,0,157534,14111,25,2,290,1460,-0.00025840278647216823,30.685783869773424
1940,0,0,157534,14111,25,17,1788,488,0.023937303577136082,31.339258745695922
1940,0,0,157534,14111,25,23,1820,842,-0.47220371148871515,30.96599449983028
1941,0,0,157534,14111,25,2,289,1460,-0.006807484799561159,30.065526549373455
1941,0,0,157534,14111,25,17,1789,488,-0.02607113551754068,30.788960028948207
1941,0,0,157534,14111,25,23,1821,842,-0.5137214686142564,30.22554111594741
1942,0,0,157534,14111,25,2,290,1460,-0.00934959676883488,20.911688460281447
1942,0,0,157534,14111,25,17,1788,488,-0.05325570222855489,20.867062918540334
1942,0,0,157534,14111,25,23,1820,842,-0.3886674580178586,20.339561412445168
1943,0,0,157534,14111,25,2,290,1460,-0.008324196116724004,8.23049525983261
1943,0,0,157534,14111,25,17,1788,488,-0.056308188257694236,7.661616065692709
1943,0,0,157534,14111,25,23,1821,842,-0.18452941319502622,7.617507196260048
1944,0,0,157534,14111,25,2,290,1460,-0.005109156825256712,-3.1154885584313554
1944,0,0,157534,14111,25,17,1789,488,-0.041552472000782784,-3.580681551008416
1944,0,0,157534,14111,25,23,1821,842,0.013726042139477729,-3.5731829139475355
1945,0,0,157534,14111,25,2,290,1460,-0.0013258822736596522,-10.123030663686723
1945,0,0,157534,14111,25,17,1789,488,-0.018757729020709206,-10.376085417396695
1945,0,0,157534,14111,25,23,1821,842,0.14838704823175625,-10.334711116908576
1946,0,0,157534,14111,25,2,289,1460,0.0017201745945832334,-12.29140093825946
1946,0,0,157534,14111,25,17,1788,488,0.002825909771555786,-12.320042498649428
1946,0,0,157534,14111,25,23,1820,842,0.19813363802683093,-12.26736752390877
1947,0,0,157534,14111,25,2,288,1460,0.0033363620239916887,-10.421839848982536
1947,0,0,157534,14111,25,17,1786,489,0.31708668399467355,-10.584799705931555
1947,0,0,157534,14111,25,23,1819,842,0.17351615947535415,-10.24001675163631
1948,0,0,157533,14111,25,2,288,1460,0.0034667846174207912,-5.986595131793935
1948,0,0,157533,14111,25,17,1788,489,0.4419432207524632,-5.594689839249559
1948,0,0,157533,14111,25,23,1820,842,0.10422907664673098,-5.448866185554672
1949,0,0,157531,14111,25,2,269,1460,0.0025180450476219736,-6.785945290223733
1949,0,0,157531,14111,25,17,1766,488,0.09675983025716406,-7.0232059807972345
1949,0,0,157531,14111,25,23,1802,842,0.024459395672692286,-5.860400933631123
1950,0,0,157529,14111,25,2,219,1460,0.0010985138345168996,-20.309706814057485
1950,0,0,157529,14111,25,17,1720,487,-0.4738964921666853,-19.716205485641474
1950,0,0,157529,14111,25,23,1754,842,-0.03871719971095977,-18.79035497719528
1951,0,0,157533,14111,25,2,190,1460,-0.00022471216500513777,-32.38342783652387
1951,0,0,157533,14111,25,17,1688,488,-0.4311869702133752,-32.28644349334
1951,0,0,157533,14111,25,23,1722,842,-0.07132565656622851,-31.804216314531658
1952,0,0,157533,14111,25,2,266,1460,-0.0010835567151624382,-8.320004201293177
1952,0,0,157533,14111,25,17,1764,488,-0.2719342137820466,-8.599677050727028
1952,0,0,157533,14111,25,23,1798,843,0.22724612060497895,-8.572654356307652
1953,0,0,157533,14111,25,2,272,1460,-0.0013596808857308752,12.82039360375627
1953,0,0,157533,14111,25,17,1770,488,-0.07887702014549841,12.360962574320173
1953,0,0,157533,14111,25,23,1802,843,0.36807252844333704,11.461235321341455
1954,0,0,157533,14111,25,2,272,1460,-0.0011450635393892917,23.772553986164006
1954,0,0,157533,14111,25,17,1770,488,0.07992612144373898,23.325121539557166
1954,0,0,157533,14111,25,23,1802,844,0.6562292553971694,22.04658749929338
1955,0,0,157533,14111,25,2,272,1460,-0.0006513123351404538,24.30730005800022
1955,0,0,157533,14111,25,17,1770,488,0.16711048412307394,24.002496353355937
1955,0,0,157533,14111,25,23,1802,844,0.6610701876456907,22.842357774071708
1956,0,0,157533,14111,25,2,272,1460,-0.00011029279162436806,17.3894322908855
1956,0,0,157533,14111,25,17,1770,488,0.17800639276167335,17.27590981700829
1956,0,0,157533,14111,25,23,1802,844,0.466137783925955,16.54668963419506
1957,0,0,157533,14111,25,2,272,1460,0.0003015087262830383,7.33009516663955
1957,0,0,157533,14111,25,17,1770,488,0.13223161098018996,7.384526296462436
1957,0,0,157533,14111,25,23,1802,843,-0.11015623385567402,7.175715046022905
1958,0,0,157533,14111,25,2,272,1460,0.000499317170919432,-1.9104693703244795
1958,0,0,157533,14111,25,17,1770,488,0.06051978043909363,-1.7548000568583895
1958,0,0,157533,14111,25,23,1802,842,-0.7805151761461055,-1.536681679504495
1959,0,0,157533,14111,25,2,271,1460,0.0004879879309093048,-8.105723735101948
1959,0,0,157533,14111,25,17,1768,488,-0.007834435071399443,-8.225888487125495
1959,0,0,157533,14111,25,23,1802,842,-1.0156118829055694,-7.1743548835223185
1960,0,0,157533,14111,25,2,271,1460,0.0003336610836632935,-10.010684669915602
1960,0,0,157533,14111,25,17,1770,488,-0.053332055407318904,-9.687883842174788
1960,0,0,157533,14111,25,23,1802,842,-0.8754960127655302,-8.968419661278126
1961,0,0,157530,14111,25,2,263,1459,-0.2998744660345218,-10.740951923310492
1961,0,0,157530,14111,25,17,1760,488,-0.06918077302025588,-10.804915438056819
1961,0,0,157530,14111,25,23,1794,842,-0.5147660998378236,-9.933739107323772
1962,0,0,157528,14111,25,2,215,1460,-0.12005781520692915,-22.42985342369376
1962,0,0,157528,14111,25,17,1714,488,-0.05952064344323597,-22.145362923757155
1962,0,0,157528,14111,25,23,1748,842,-0.10782533083706847,-21.429340987358565
1963,0,0,157528,14111,25,2,175,1459,-0.25816881506552897,-35.88312844685392
1963,0,0,157528,14111,25,17,1672,487,-0.3349023597063454,-36.040067286620214
1963,0,0,157528,14111,25,23,1707,842,0.20938080671459064,-35.34746000717534
1964,0,0,157531,14111,25,2,174,1460,0.022604129553109586,-34.83548242900984
1964,0,0,157531,14111,25,17,1672,488,-0.12719885317862106,-34.954340154638345
1964,0,0,157531,14111,25,23,1704,842,0.3686108609863814,-35.38590531889449
